batch_process_res
That's all, folks
batch_process_res
Records: user data: 1 | user info: 1 | movie info: 1 | rating list: 0 | recommendation list: 0
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
Records: user data: 167 | user info: 85 | movie info: 54 | rating list: 42 | recommendation list: 88
